Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/result/cb7fda69-f919-450d-91de-156e77b77af7,1,0,16.513187998498324,16.513187998498324,16.513187998498324,16.513187998498324,16.0,0.00844310132951131,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/result/cc693f26-28af-4fb9-a39c-9d4ce726a734,1,0,399.5469229994342,399.5469229994342,399.5469229994342,399.5469229994342,16.0,0.00844310132951131,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/result/cca774fe-e6a2-4ee7-840a-621523d9d25f,1,0,28.333414997177897,28.333414997177897,28.333414997177897,28.333414997177897,16.0,0.00844310132951131,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/result/ccada12c-2694-4d47-8156-2ba475cf512a,1,0,34.63665500021307,34.63665500021307,34.63665500021307,34.63665500021307,16.0,0.00844310132951131,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/result/ccca4b82-c945-497b-a493-9834065a9375,1,0,115.4012929982855,115.4012929982855,115.4012929982855,115.4012929982855,16.0,0.00844310132951131,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/result/ce188934-559d-4115-abb4-9376ed421e33,1,0,151.179038999544,151.179038999544,151.179038999544,151.179038999544,16.0,0.00844310132951131,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/result/ce9f03ab-4fa9-4ddb-93e9-44bb9b6d38a1,1,0,39.7991979989456,39.7991979989456,39.7991979989456,39.7991979989456,16.0,0.00844310132951131,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/result/cf0f922f-b7cf-4bc8-b649-90abb48183da,1,0,29.745717998594046,29.745717998594046,29.745717998594046,29.745717998594046,16.0,0.00844310132951131,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/result/cf102424-3ac1-4ab7-b651-f0d181424573,1,0,16.269349998765392,16.269349998765392,16.269349998765392,16.269349998765392,16.0,0.00844310132951131,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/result/d0c41184-ee54-4e9a-af84-1fb4ff3f38f9,1,0,18.53878699694178,18.53878699694178,18.53878699694178,18.53878699694178,16.0,0.00844310132951131,0.0,19,19,19,19,19,19,19,19,19,19,19
